is_an_id,time1,float2,time3,str4
9189,01/22/1983 12:04 PM,116635.434495,03/10/1973 01:27 PM,u
9190,04/30/1984 08:35 AM,564196.971117,07/30/1982 11:44 PM,db
9191,03/20/1974 04:22 AM,933715.005193,04/16/1992 02:26 AM,na
9192,03/27/1983 04:18 AM,493171.005393,06/15/1984 01:36 AM,W
9193,04/04/2008 07:38 AM,289493.868711,04/19/2006 04:34 PM,P
9194,04/03/1981 06:43 PM,378328.120933,11/27/1987 02:06 AM,Jr
9195,06/27/1996 03:33 PM,676356.80833,02/08/1979 08:33 AM,67GT
9196,06/06/1973 08:14 PM,260264.281145,01/12/2004 08:05 PM,UY57h
9197,04/29/1976 12:12 PM,673729.658009,08/10/1996 06:28 PM,bbJH6
9198,09/09/1972 09:59 PM,618898.19216,03/25/2003 12:09 PM,JMPpS
9199,09/19/2013 08:37 PM,750860.12662,05/10/2011 10:36 AM,cJaD4
9200,06/18/1972 08:33 AM,581583.168295,04/07/2013 10:57 AM,5RDnW
9201,04/16/1994 11:20 AM,957845.284993,11/16/1971 01:12 AM,v
9202,01/23/2003 04:02 PM,956585.195727,04/16/1986 10:09 AM,BfY8c
9203,05/30/2012 09:01 PM,100441.811784,10/07/2002 03:19 PM,SybjV
9204,10/05/1980 05:08 AM,187651.210748,12/28/2003 06:47 PM,sGQ
9205,07/17/1973 11:03 AM,112588.678471,10/01/2009 12:35 PM,n
9206,11/02/1991 12:13 AM,111034.432501,08/31/2007 05:28 AM,yB
9207,04/05/1986 11:40 AM,539263.896839,08/30/2013 08:06 AM,pLXa
9208,07/12/1990 10:30 PM,740759.832163,04/29/1971 12:11 PM,JvF
9209,06/22/1998 12:07 AM,334210.378613,09/11/2006 11:07 PM,6HaYk
9210,07/09/2002 10:01 AM,862073.999898,06/23/1998 04:02 AM,d
9211,08/26/1988 12:58 AM,550747.081099,12/07/2001 09:49 PM,cNko1
9212,06/22/2003 10:30 AM,614791.17027,04/19/1981 07:46 PM,MoUL
9213,03/28/1987 06:56 PM,89314.8183878,04/22/2008 03:23 AM,FS
9214,04/29/1992 06:51 AM,512074.326807,07/05/1991 06:28 PM,y6x
9215,09/30/1975 10:35 AM,876707.930807,12/03/2004 08:24 AM,iymuN
9216,07/03/1982 05:18 PM,804226.364947,11/09/2007 10:01 PM,ai
9217,07/06/1985 07:00 AM,672827.00813,06/12/2012 07:43 PM,NR
9218,01/07/2013 10:17 PM,13452.2901377,06/30/1988 02:52 AM,XnFfz
9219,01/23/2008 10:23 AM,59421.5552981,08/30/1973 12:15 AM,VQb
9220,12/18/1998 07:54 AM,216466.422163,03/08/2000 06:30 AM,nk9Yv
9221,12/13/2004 12:33 AM,789657.585538,12/05/2014 07:20 AM,b
9222,07/28/1987 07:03 PM,948099.686838,11/14/1988 07:26 AM,cHV
9223,08/14/2000 01:41 PM,584179.314558,10/20/2002 10:01 AM,qUQE
9224,11/07/2006 11:04 AM,42295.6054754,07/31/1982 05:51 AM,pizfm
9225,08/07/1976 10:55 PM,252816.502893,11/27/1976 01:08 AM,T
9226,12/27/1997 02:36 AM,654376.905709,04/02/2007 10:05 AM,hPV
9227,07/18/1977 09:56 AM,651259.699592,07/10/1993 11:16 AM,eiTRK
9228,12/09/2006 04:02 PM,157188.911808,11/19/1995 02:30 PM,puKcK
9229,05/25/2012 05:04 PM,743001.907127,07/06/1978 07:56 AM,kpNoG
9230,02/26/1998 01:08 AM,546441.498881,03/31/1972 07:31 PM,AEs
9231,10/14/1993 11:42 PM,967768.572835,07/30/1985 04:54 PM,bYdk
9232,11/17/2006 01:19 AM,480460.760175,08/30/1989 07:32 AM,aTUbt
9233,09/03/1976 02:41 PM,22253.9479158,05/03/1977 05:22 PM,mYhdr
9234,11/09/1997 03:50 PM,632225.504028,06/21/1976 01:01 PM,YL
9235,09/30/1994 02:49 PM,69954.3751205,05/09/1990 11:37 PM,E1E
9236,07/11/2009 04:25 PM,628862.637756,09/30/1985 02:59 AM,O6GV
9237,11/26/1983 04:15 AM,15183.6030873,01/30/1973 03:37 PM,I8NA
9238,07/27/2006 02:00 PM,926948.509763,12/27/1976 02:25 AM,P8Oz
9239,12/02/1974 05:31 PM,688012.078079,02/13/1975 05:11 PM,Vy76
9240,08/18/1993 12:16 PM,830799.869514,02/28/2011 05:52 PM,rf
9241,03/01/2003 02:11 PM,448484.521081,06/13/1984 12:43 AM,y9
9242,02/18/1996 09:37 PM,190497.523775,06/13/2008 09:21 PM,D5g
9243,12/04/1971 09:12 PM,671702.764884,12/01/1976 10:55 PM,aj4
9244,08/17/1977 11:21 AM,724875.62723,04/27/2000 10:31 PM,kz7Bc
9245,05/29/2014 09:23 PM,311219.36388,05/29/1986 04:40 PM,ldwnG
9246,10/05/1986 02:45 AM,918305.242079,03/27/1972 01:00 PM,uUj
9247,01/07/2005 01:45 AM,821779.50047,04/28/2014 05:34 AM,9yjou
9248,02/25/1997 08:29 AM,931669.239874,02/21/1979 01:31 PM,wn9l
9249,02/26/2014 12:35 AM,737318.70999,08/22/1978 05:11 AM,6
9250,02/10/1986 05:19 AM,399159.110596,11/20/1983 08:45 AM,BI4k
9251,03/18/2007 03:44 AM,379228.913976,08/15/1985 10:47 PM,qcdH
9252,10/31/1970 12:00 PM,397790.604815,09/01/2007 12:50 AM,hSF
9253,10/13/1991 01:42 PM,621222.893063,05/15/2013 11:59 PM,p
9254,11/01/1992 01:00 AM,167631.515479,03/02/2012 06:14 AM,73RJ
9255,12/21/1992 09:35 PM,212662.154891,04/19/1994 02:55 PM,I8Qg
9256,08/27/1975 08:40 AM,230739.907077,12/15/2011 06:27 AM,Jsj
9257,01/27/1979 07:35 PM,148201.583024,12/12/1997 03:59 PM,7Gh2u
9258,01/10/1977 06:45 PM,736811.07463,07/06/1977 06:28 PM,olm6Y
9259,01/20/2007 10:04 AM,176815.997333,02/03/1996 04:09 PM,YB5K4
9260,01/20/1970 12:57 AM,540218.346414,09/17/1982 09:12 PM,oI7
9261,05/22/1971 12:36 AM,481984.803482,02/13/1972 01:40 AM,RQk
9262,08/10/1986 05:16 AM,68431.6905277,11/17/2009 11:04 AM,z1
9263,01/14/1984 05:58 PM,43785.6893182,06/30/1980 10:27 PM,YrK
9264,12/16/1999 10:25 PM,98193.3841533,06/27/1974 01:31 AM,au
9265,06/05/2001 03:16 PM,740602.893516,06/03/1973 05:11 PM,rajTs
9266,04/12/2004 12:57 AM,531890.514747,03/23/1973 07:57 AM,5Xr
9267,02/12/1970 01:35 PM,185211.446576,11/04/2002 05:36 PM,PK5wG
9268,05/30/1972 02:42 AM,518402.126592,10/16/1987 07:32 PM,ZnhYE
9269,06/23/1990 03:43 AM,110322.470758,08/29/1990 10:30 AM,JONga
9270,06/17/1996 01:25 PM,924836.837189,03/14/2000 11:16 PM,URJos
9271,12/21/1975 06:09 PM,770073.385059,12/24/1996 07:50 PM,sEs
9272,10/31/1978 12:32 AM,250667.991287,11/11/1970 01:29 PM,r
9273,01/16/1997 08:44 PM,386322.530635,02/12/1983 09:03 AM,6wonL
9274,12/21/1980 03:48 PM,765517.747491,02/19/1990 08:29 PM,ATdgf
9275,01/26/2007 06:43 PM,33993.0512259,03/04/1983 03:06 AM,Z
9276,01/06/1983 03:29 PM,347248.243332,05/10/1982 04:42 AM,dxvo
9277,05/28/1998 03:01 PM,250045.230245,05/13/1975 01:16 AM,ZX
9278,06/01/1984 10:47 AM,509475.336488,11/21/1977 07:42 PM,nKUr
9279,09/24/2010 01:33 AM,603547.255865,11/14/1993 12:40 PM,i
9280,04/23/1976 08:16 AM,824831.773914,03/13/1984 12:07 AM,uS
9281,09/21/2001 10:55 AM,321295.460162,12/05/2004 04:35 AM,w
9282,06/18/1995 06:32 AM,555165.309727,11/08/1989 10:34 PM,Vs
9283,12/15/1975 07:22 PM,307222.59401,11/08/2006 06:14 PM,f5plx
9284,01/08/2007 01:27 PM,649121.703829,01/09/1987 04:26 AM,jG
9285,08/28/2007 02:49 AM,770964.966627,06/12/1972 12:53 PM,X
9286,06/22/1972 04:24 AM,3294.27410328,10/30/2008 08:54 PM,m
9287,08/10/2003 03:29 AM,257836.740578,01/16/1981 06:33 PM,yAvNd
9288,05/03/2001 02:56 AM,943099.097984,01/08/1982 05:52 AM,gz52W
9289,12/24/1973 08:49 PM,518212.106786,01/29/2006 09:41 AM,qRG
9290,09/16/2013 02:23 PM,405331.127595,07/18/1983 03:04 PM,OZ
9291,10/29/1991 10:58 AM,663571.011006,10/17/2003 01:51 AM,zcd5c
9292,08/17/1987 06:34 AM,432690.472991,12/16/1975 05:05 PM,NmQy
9293,02/18/1972 12:00 AM,331523.632416,08/10/1974 11:36 PM,srZr2
9294,07/06/1981 08:45 AM,732855.047387,03/29/1998 04:51 AM,V8SyB
9295,03/22/2007 06:36 PM,779492.692662,10/03/2008 04:50 AM,HFq
9296,11/12/1990 06:11 AM,12523.6615581,05/03/2006 12:32 AM,X9tD
9297,09/11/2002 03:05 AM,578978.640116,04/27/1976 06:31 PM,qhebq
9298,11/15/1984 02:49 AM,392648.304017,08/07/2012 11:34 PM,DsUzI
9299,02/12/2009 03:34 AM,799964.993595,01/29/1996 04:57 PM,huF6
9300,11/06/2005 07:24 AM,384375.171678,03/07/1982 08:06 AM,xE
9301,02/18/2012 10:32 AM,360116.241652,06/24/1989 02:23 PM,YOTu
9302,01/22/1978 09:32 AM,523490.305163,12/04/1980 09:02 AM,r4
9303,09/08/2010 06:35 AM,807580.846749,12/14/1981 08:32 PM,V
9304,01/25/1996 06:56 PM,439586.958185,05/17/1988 07:39 AM,mHZwS
9305,05/04/1995 08:21 PM,49204.5879395,12/05/1972 05:29 PM,UUY
9306,11/18/1970 11:26 PM,793680.938759,10/18/1976 11:45 PM,7n
9307,08/03/2014 07:28 AM,698820.684511,04/08/2010 08:23 AM,nwC36
9308,07/21/2000 08:08 AM,947943.861047,03/23/2014 05:13 AM,M
9309,11/17/2005 05:07 AM,561620.552251,10/27/1995 06:58 AM,k
9310,11/05/1990 09:34 PM,605344.094656,07/26/1971 03:22 PM,HKAW
9311,10/18/2009 09:03 AM,910800.2207,04/21/1972 08:45 AM,bGd2p
9312,08/13/2008 02:04 PM,585457.910411,06/27/1973 05:40 AM,C
9313,08/18/2009 09:55 PM,62671.4730653,07/18/1983 05:05 PM,6fK
9314,12/09/1976 06:55 AM,375935.212294,12/15/2004 05:36 PM,VqX4
9315,01/07/1991 04:02 PM,48217.1460295,04/23/1997 05:06 AM,XtqD
9316,11/24/1976 10:45 PM,531240.755317,11/07/1976 05:47 PM,ti
9317,05/11/2004 08:09 AM,892270.122445,06/08/1987 10:55 AM,4XUGv
9318,10/31/1973 03:26 AM,457400.714634,10/28/2011 12:14 AM,YWR
9319,04/14/1983 08:28 AM,287400.047261,05/28/1971 09:57 PM,OrJM
9320,04/01/1976 10:59 AM,265527.450101,02/27/1973 12:20 PM,V
9321,02/11/1973 02:12 PM,320496.194047,06/02/1994 05:50 PM,XLQai
9322,11/17/1993 12:12 PM,709617.881014,01/05/2010 12:14 AM,P2f5
9323,08/31/1976 05:57 AM,403446.656776,06/18/2009 06:07 PM,K
9324,11/30/1981 05:38 AM,199555.121446,05/09/1995 05:23 PM,Z
9325,04/19/2009 02:47 AM,653733.213247,03/21/1972 03:24 AM,yNiK1
9326,12/15/1989 08:00 AM,252797.412821,10/12/1972 10:23 AM,V8c
9327,02/04/1974 04:46 PM,777329.317807,11/22/2000 03:06 AM,fU9i
9328,09/02/2001 07:39 PM,141173.344232,09/25/2008 03:32 PM,YhH
9329,12/24/1996 03:58 PM,844335.635966,08/25/1973 08:24 PM,myb
9330,07/29/1999 03:57 PM,883023.430039,08/15/1979 03:46 AM,Pe
9331,03/29/1983 10:20 AM,835917.262604,06/13/1992 09:13 AM,jrJOu
9332,08/15/2009 08:02 AM,31152.259383,08/11/2007 08:52 PM,jBX
9333,10/02/2001 02:10 AM,425047.262489,03/04/1989 09:56 PM,2
9334,05/08/2002 03:41 PM,75623.9235785,01/25/1994 09:18 PM,S8
9335,10/18/1986 12:20 AM,186873.678552,05/17/1993 12:21 PM,XTS
9336,08/31/1990 10:10 AM,732282.967609,09/09/1977 11:59 PM,jpsh
9337,11/11/2012 12:54 PM,700591.788776,07/24/2012 04:27 PM,w7lXQ
9338,08/20/2003 08:47 PM,732124.462413,05/17/1997 03:49 AM,ymxne
9339,05/18/1973 04:57 AM,211831.297736,07/19/1976 12:07 PM,Csr5O
9340,03/11/1986 07:43 PM,121764.035092,03/08/1977 08:30 PM,xJx
9341,01/10/1990 05:50 PM,691578.818153,03/16/1977 04:00 PM,32
9342,05/23/1976 09:13 PM,313619.526433,10/22/1982 09:23 AM,MGKM6
9343,11/27/1997 11:44 AM,910688.050858,05/03/1975 09:46 PM,gDkKu
9344,11/11/1980 05:44 AM,951872.354589,07/28/2008 05:13 AM,CsO
9345,11/14/2006 05:56 AM,800137.525835,03/01/2010 12:44 AM,KUx
9346,08/11/1997 02:56 AM,256258.832562,07/19/1975 02:59 AM,lJEe
9347,02/17/1993 09:26 AM,959489.249557,07/30/2004 05:23 AM,ruJO
9348,11/08/1976 02:44 PM,423503.446686,09/04/1975 05:40 PM,I
9349,02/01/1992 01:52 PM,705113.073269,02/24/1978 12:19 PM,BOiz
9350,04/06/1992 09:51 AM,211518.275858,03/19/1987 10:52 PM,a
9351,10/20/1981 03:19 AM,521162.58374,06/06/1989 05:06 PM,27C
9352,12/09/1972 09:13 AM,623971.790611,11/27/1971 09:18 AM,U3
9353,12/28/2007 08:09 PM,728277.499023,01/23/1987 04:30 AM,8
9354,03/24/1979 08:08 PM,16951.5649543,12/25/1989 09:10 AM,oYcDp
9355,08/20/1993 03:56 PM,950890.655574,08/07/2008 03:33 PM,B
9356,07/08/2000 07:44 PM,348548.202531,01/31/1973 10:11 PM,tu
9357,04/14/1972 07:49 AM,657365.381986,08/25/1979 11:50 AM,u
9358,12/07/2009 12:17 AM,514777.707702,01/20/1972 02:47 PM,gDB
9359,07/12/1992 04:35 PM,261290.642208,07/30/2002 02:47 PM,7w2
9360,07/07/1974 02:46 PM,894150.489256,09/23/2007 09:01 AM,SXm6
9361,10/04/1978 08:01 PM,811539.057105,10/28/2004 01:32 AM,pwZ
9362,04/18/1991 01:18 AM,310519.492855,10/31/1992 09:30 PM,sYKP9
9363,07/16/2003 07:10 PM,609387.021858,12/30/2000 11:48 AM,b
9364,01/01/1984 05:00 AM,259763.823696,09/05/2006 04:59 PM,3
9365,08/06/2000 08:33 AM,928925.074188,01/20/1984 05:43 PM,Iz
9366,05/12/1988 04:54 PM,806684.865239,03/05/1978 06:38 AM,ck
9367,10/11/1991 03:18 AM,935095.683337,12/13/1996 02:18 AM,cq
9368,05/06/2014 04:48 AM,785777.475973,01/05/1995 09:37 PM,Ent
9369,03/16/1975 12:38 PM,139314.977845,09/30/1997 08:51 PM,eRl
9370,04/20/1984 06:32 PM,355187.65353,12/31/1984 01:41 PM,88f
9371,12/28/1995 12:58 AM,122713.537964,01/07/2003 11:45 AM,47RO
9372,08/28/2002 03:43 PM,33371.0560112,12/20/2002 04:55 PM,CE
9373,09/17/2008 05:01 AM,527617.729789,06/07/2008 12:48 AM,aDfR
9374,07/27/1977 12:35 AM,696316.470484,07/18/1977 01:35 AM,JMh
9375,03/03/1989 06:10 AM,967241.601299,10/16/2013 01:40 AM,IT
9376,09/11/1977 04:06 AM,711844.410856,07/30/1982 10:27 PM,g
9377,07/10/2010 10:28 PM,959660.199572,01/24/1972 12:15 AM,1T
9378,11/24/2002 02:20 PM,162592.317375,02/16/1995 02:23 PM,yY
9379,09/18/1976 11:20 PM,456152.867428,09/22/1980 06:44 AM,Pe
9380,07/29/1970 11:30 AM,349280.670345,07/09/2013 08:13 AM,d
9381,04/03/1975 06:53 AM,499561.764501,08/10/2012 12:21 PM,zmaNV
9382,10/01/1977 11:59 AM,990173.20263,04/05/1995 01:23 PM,sfA3
9383,12/02/1974 10:40 AM,74853.2385563,10/24/1971 05:01 AM,m
9384,08/09/1977 12:44 PM,674159.521876,07/01/1979 06:00 AM,5
9385,06/19/1974 01:00 AM,767582.875321,01/27/2011 05:04 PM,65f
9386,03/18/2008 02:02 PM,768295.234324,07/02/1971 01:30 PM,zZjiD
9387,08/04/2011 01:15 AM,964420.710432,12/05/1974 12:04 AM,D
9388,08/11/2010 12:47 AM,284917.777078,12/16/2011 04:37 AM,d
9389,09/13/1996 09:42 AM,761143.592808,05/17/2007 08:07 PM,Xkek
9390,06/26/2010 04:13 PM,44233.7549353,12/12/1987 10:43 AM,wiEa
9391,08/08/1991 12:06 PM,748944.818826,09/28/1972 06:32 PM,UgkZ5
9392,10/16/1978 05:54 PM,306524.299652,03/21/2003 10:33 AM,qP
9393,11/25/2002 08:57 AM,452971.506593,08/23/1999 01:30 PM,coM
9394,01/23/1995 11:30 PM,944477.932177,07/05/2010 12:58 PM,I74
9395,07/24/1989 06:26 AM,997520.04716,04/15/1977 06:55 PM,c9oq
9396,08/01/2010 05:27 PM,390205.265998,10/22/2002 09:22 PM,QUN
9397,11/09/2004 03:40 AM,461821.605205,08/15/1976 10:41 AM,OGrx
9398,06/28/1977 04:39 PM,144669.316472,09/23/2011 07:49 PM,ORyoG
9399,03/09/1982 05:34 AM,346306.352787,04/20/2001 01:09 AM,4
9400,06/26/1990 08:40 PM,425861.401395,03/05/1986 05:17 AM,gLCRb
9401,06/26/2002 08:48 AM,338366.904736,03/12/2013 01:10 PM,T
9402,01/14/1976 04:04 PM,247151.015571,12/30/2012 08:56 AM,ey5U
9403,11/11/1996 03:52 PM,237851.06651,08/02/1978 07:42 AM,e1
9404,03/21/1993 07:19 PM,655977.092978,04/03/1977 07:52 AM,Pnccf
9405,12/04/1998 10:01 PM,751483.185226,06/05/1986 01:33 PM,TIZQ
9406,01/10/2011 10:49 PM,350114.24115,05/31/2004 05:41 AM,V
9407,12/31/2003 11:39 AM,559068.53548,12/08/1990 01:24 AM,pK
9408,01/27/2007 07:08 PM,949873.364555,04/08/2012 12:00 PM,B1
9409,03/08/1998 06:32 PM,214386.657602,02/03/2004 01:39 AM,Rkg
9410,08/30/2007 01:06 AM,330385.418534,10/11/1971 01:07 PM,HOl
9411,05/08/1973 01:19 AM,525954.175792,06/01/1998 10:44 AM,4
9412,10/28/2014 01:14 PM,99029.750246,12/12/1982 04:28 AM,O3
9413,02/19/1974 01:15 PM,989056.885356,12/24/2011 01:37 AM,x
9414,09/13/1974 04:28 PM,89823.058618,09/17/1986 02:38 AM,HAURr
9415,12/06/2014 07:52 PM,454193.287004,10/03/2011 04:51 AM,lh
9416,08/01/2014 08:45 PM,110163.864088,05/06/2007 03:29 PM,Uqc6E
9417,01/24/1984 01:37 AM,302253.044319,04/21/1986 03:43 PM,HEg
9418,10/05/1983 08:08 PM,931262.214447,10/06/1992 07:33 PM,jVwNe
9419,01/29/1980 02:45 AM,94506.0847312,10/30/1991 05:06 AM,k4
9420,01/04/1989 11:13 PM,643494.939758,03/09/2004 12:53 AM,dLFS7
9421,06/09/2012 09:08 AM,19647.8926523,03/09/1975 06:27 AM,ibDFj
9422,08/06/2011 08:58 PM,35076.765015,02/20/1991 09:17 AM,9f
9423,01/27/1991 06:01 PM,641375.992493,07/01/1982 06:59 PM,PVA
9424,09/26/2013 09:45 AM,162900.075531,05/28/1987 08:04 PM,Pn
9425,02/28/1983 03:42 PM,557099.907075,11/24/2012 01:08 PM,PjEw
9426,10/14/1987 09:40 PM,443107.418247,06/20/1985 12:56 AM,Rq
9427,03/20/2008 08:05 PM,218151.876396,02/01/2007 11:36 PM,U
9428,04/10/2010 06:08 PM,604531.589554,11/18/2005 07:51 PM,TTp2a
9429,02/23/2014 01:49 PM,787056.572062,08/07/1982 09:13 AM,k
9430,06/03/2003 03:07 AM,248535.744817,08/23/2011 09:47 AM,je
9431,11/26/1972 05:52 PM,719911.325762,08/03/1994 10:36 AM,5
9432,02/27/1996 07:31 PM,419135.903735,04/03/1989 09:24 AM,KS7
9433,11/11/2002 12:28 AM,413866.048312,11/26/1977 02:28 PM,mG
9434,01/18/1980 05:58 PM,754783.266622,11/18/1976 03:25 AM,R
9435,11/30/1990 01:26 AM,861053.867507,04/12/2013 09:49 AM,c
9436,06/14/1974 07:26 AM,278852.331279,02/16/2002 12:59 PM,BEbS6
9437,12/07/2013 08:36 AM,729904.185244,03/17/1998 06:01 AM,v4
9438,02/09/1972 12:18 AM,75807.7150816,06/01/1972 10:27 AM,cJ
9439,02/10/1973 11:29 PM,636008.733111,10/12/1992 07:24 PM,YMn
9440,08/26/1980 01:42 AM,329130.904041,02/19/1980 05:44 AM,NWj
9441,09/13/2002 04:14 AM,775219.575533,04/25/1976 01:37 AM,XbuHx
9442,05/18/2013 07:32 PM,275155.986663,12/02/2007 12:37 PM,GEaKp
9443,04/19/1978 02:33 PM,949500.495637,09/29/1988 08:10 AM,bsZu
9444,10/16/1975 01:02 AM,551685.168831,10/17/1986 04:36 PM,eMLbi
9445,10/25/1983 11:00 PM,189598.34752,02/08/1978 01:55 AM,VwTs
9446,06/07/1979 07:48 PM,264719.432076,01/03/2000 06:50 AM,hk
9447,09/30/2001 07:03 AM,337029.313686,09/15/1981 10:00 PM,oIMl
9448,03/20/2013 05:22 AM,434252.163738,03/24/2001 07:37 PM,CS
9449,09/05/2010 05:34 AM,476983.990069,09/13/1998 03:29 AM,szX
9450,05/10/2004 03:21 PM,337631.263752,01/02/2012 04:39 PM,CW5MI
9451,04/14/1986 10:17 PM,553582.786127,05/12/1998 02:56 AM,bMW
9452,02/08/2007 05:06 AM,22791.2177614,02/15/1970 02:26 AM,RaDU
9453,09/02/2002 11:03 AM,708413.98506,08/22/1995 07:00 PM,pN7uM
9454,10/17/1996 09:43 AM,192418.000171,02/23/1994 09:05 AM,ivlT5
9455,05/03/1990 01:33 PM,187849.773894,12/18/2006 10:41 AM,Cy8D
9456,08/26/2013 05:58 AM,543522.956849,02/19/1991 07:45 AM,MOgH5
9457,05/04/2012 06:54 AM,880793.789546,09/27/2014 09:34 PM,eH
9458,05/06/1987 07:43 PM,706033.750714,04/27/1999 10:27 AM,fN
9459,03/17/2012 04:57 PM,976479.981295,04/08/1997 11:54 PM,XjZ
9460,03/11/1998 04:47 PM,420563.857024,08/31/1980 04:40 AM,X
9461,12/07/2011 04:43 PM,672716.984566,06/01/1975 03:47 AM,EHg
9462,10/20/2009 02:19 PM,614559.524419,12/09/1993 04:50 AM,pFG9
9463,09/17/1998 10:42 AM,573767.036224,12/13/1971 01:11 AM,Ec
9464,11/11/1991 01:32 AM,823833.41518,12/16/1985 04:03 PM,Yn
9465,09/12/2008 05:09 AM,424666.352847,11/04/1991 09:24 AM,UmAdF
9466,09/18/2013 06:14 PM,51711.345902,10/17/1973 08:15 AM,TyXpu
9467,06/30/1982 12:10 PM,586184.177575,12/21/2002 05:54 PM,C
9468,12/25/2010 06:09 AM,119103.930347,01/13/2001 05:34 PM,oVt
9469,12/12/1995 02:12 PM,374226.170243,04/01/1983 05:40 AM,HkjMY
9470,10/12/2010 12:28 AM,97494.8411305,11/13/1974 12:30 PM,dJLTF
9471,12/14/2009 04:12 AM,694928.389654,08/20/1984 02:06 PM,Mlz8x
9472,02/10/1992 05:19 PM,140470.44336,12/01/2014 03:07 PM,a1
9473,10/09/2007 02:33 AM,563767.772585,12/22/1980 09:44 AM,e
9474,11/29/1977 05:03 AM,892834.597784,08/31/1984 05:55 AM,KIT
9475,11/19/1996 03:19 PM,447297.447519,08/09/1971 12:39 AM,bY
9476,06/01/2013 05:31 PM,958989.255312,02/04/1981 06:02 PM,l2l3E
9477,08/24/1991 12:21 PM,593526.581102,03/27/2003 06:51 AM,po
9478,10/02/1994 08:17 AM,38754.1172047,12/10/1974 12:56 PM,WJo
9479,12/06/1985 06:45 AM,660504.328981,03/10/1978 09:44 PM,K
9480,08/18/1981 03:17 AM,836791.785982,12/02/1996 10:39 PM,5
9481,11/01/1998 05:45 AM,305264.656801,10/16/1998 03:33 PM,Vitm
9482,04/12/1979 12:03 AM,870088.964757,02/27/2003 10:32 AM,r5T
9483,11/17/2007 07:08 PM,773365.583815,12/16/1990 07:27 AM,u
9484,09/18/1973 01:45 AM,715312.461963,12/15/1982 05:34 PM,9A1HQ
9485,02/02/2003 04:34 PM,45011.3308889,03/02/1999 07:43 AM,lF
9486,05/04/2001 03:31 AM,42033.418194,11/24/1977 08:24 AM,r
9487,04/22/1992 09:30 PM,289445.720969,05/12/1988 05:40 AM,RvM
9488,08/02/1999 06:58 AM,950085.67553,06/19/2004 01:05 PM,e
9489,09/01/1989 07:05 AM,803366.448045,02/16/2012 05:06 AM,iO
9490,07/18/2006 07:40 AM,670258.436349,12/07/1971 08:48 PM,B5M9
9491,02/01/1993 11:49 AM,168999.423318,08/12/1994 03:49 PM,MLq
9492,04/18/1994 08:18 AM,803425.389454,08/05/1983 10:30 AM,f8
9493,02/05/1996 02:05 PM,149225.109579,10/29/1991 03:05 AM,mom
9494,03/25/1975 01:30 PM,942460.849836,08/23/1978 09:31 AM,N7f
9495,02/19/1999 02:33 AM,784225.65677,05/04/1980 01:43 PM,ggI
9496,06/01/1995 09:10 PM,251005.569232,07/05/1975 12:48 AM,DB49X
9497,12/01/2010 10:46 PM,528853.145285,03/27/1996 11:44 PM,bL9Uk
9498,05/07/1978 05:43 PM,765828.153199,08/14/2007 07:52 PM,sEZOe
9499,11/28/1988 02:08 AM,599128.941022,03/13/1993 11:38 PM,iVlkg
9500,04/17/2014 03:32 AM,593015.728942,12/09/1974 12:13 PM,zC3p
9501,07/22/1974 08:29 PM,921762.842636,09/28/1990 02:16 PM,dlnBo
9502,05/21/2007 06:56 PM,488194.053847,11/16/2010 11:31 PM,y
9503,03/16/1997 01:12 AM,173359.132799,10/19/2014 10:13 AM,CuvW
9504,06/04/1981 07:43 AM,574246.435065,02/03/2011 07:32 AM,CE8Dp
9505,07/10/1992 01:39 AM,429319.832548,06/27/1989 06:22 AM,h
9506,04/22/1991 03:50 AM,764911.477424,06/13/2001 11:09 PM,pY
9507,05/09/1995 03:48 AM,646339.530605,04/18/1977 01:14 PM,D
9508,07/02/1970 09:38 AM,562230.499262,03/21/2008 08:34 AM,aLrL
9509,09/17/1988 08:26 PM,64250.0524192,07/20/1974 06:49 AM,AAt1b
9510,10/02/1983 05:58 PM,972074.36807,02/27/1977 05:17 PM,pq
9511,06/27/2006 11:05 AM,317327.729125,05/30/2013 12:37 PM,lTI
9512,03/04/1988 05:39 AM,600722.28954,07/12/1978 02:58 PM,t7chh
9513,09/18/1997 04:37 AM,799888.144994,05/13/2009 08:18 PM,Z
9514,05/29/2008 09:46 AM,518371.572596,01/28/1971 03:29 AM,1X
9515,07/22/2003 03:51 PM,269299.66144,04/18/1998 05:13 PM,7
9516,05/09/2014 06:04 AM,970600.690859,06/04/2011 09:50 PM,1
9517,11/04/1996 09:31 AM,788853.476528,10/02/1997 05:21 PM,PD3
9518,11/21/2001 01:10 PM,562246.436054,06/14/2013 08:24 PM,Kcf
9519,08/30/1973 07:13 PM,478442.508564,05/17/1994 12:08 PM,Kln
9520,10/14/1983 10:53 PM,350385.753494,11/28/1991 05:49 AM,WTsY
9521,09/04/1995 08:26 AM,851626.301256,03/26/2006 05:12 PM,sAnz8
9522,12/21/1982 01:07 PM,684075.813304,04/19/1989 12:04 PM,MT4M3
9523,11/13/2009 04:21 AM,608043.071928,02/28/1995 01:54 AM,t
9524,08/13/1985 05:06 AM,381678.396881,01/28/1971 02:57 AM,5z
9525,04/02/1982 11:36 AM,972468.089023,11/04/2004 11:56 PM,S
9526,08/25/1985 01:36 AM,311924.213638,03/05/1997 06:23 AM,J4Zb2
9527,10/18/1975 07:46 PM,859887.180884,11/05/1994 11:38 PM,l
